compress_at_step,compression_ratio,compress_scale,seed,original_path,compressed_path,PSNR,SSIM
8,0.8,1.25,87,original_seed87.png,step8_ratio0.8_seed87_compressed.png,23.84,0.8743
8,0.8,1.25,88,original_seed88.png,step8_ratio0.8_seed88_compressed.png,24.66,0.8777
8,0.8,1.25,89,original_seed89.png,step8_ratio0.8_seed89_compressed.png,25.28,0.8895
8,0.8,1.25,90,original_seed90.png,step8_ratio0.8_seed90_compressed.png,25.4,0.9008
8,0.8,1.25,91,original_seed91.png,step8_ratio0.8_seed91_compressed.png,25.65,0.8878
8,0.75,1.33,42,original_seed42.png,step8_ratio0.75_seed42_compressed.png,25.91,0.9072
8,0.75,1.33,43,original_seed43.png,step8_ratio0.75_seed43_compressed.png,26.22,0.9138
8,0.75,1.33,44,original_seed44.png,step8_ratio0.75_seed44_compressed.png,25.58,0.9033
8,0.75,1.33,45,original_seed45.png,step8_ratio0.75_seed45_compressed.png,23.81,0.8464
8,0.75,1.33,46,original_seed46.png,step8_ratio0.75_seed46_compressed.png,25.69,0.9112
8,0.75,1.33,47,original_seed47.png,step8_ratio0.75_seed47_compressed.png,25.83,0.9
8,0.75,1.33,48,original_seed48.png,step8_ratio0.75_seed48_compressed.png,23.45,0.8739
8,0.75,1.33,49,original_seed49.png,step8_ratio0.75_seed49_compressed.png,26.89,0.9114
8,0.75,1.33,50,original_seed50.png,step8_ratio0.75_seed50_compressed.png,26.72,0.9032
8,0.75,1.33,51,original_seed51.png,step8_ratio0.75_seed51_compressed.png,25.85,0.8924
8,0.75,1.33,52,original_seed52.png,step8_ratio0.75_seed52_compressed.png,25.88,0.896
8,0.75,1.33,53,original_seed53.png,step8_ratio0.75_seed53_compressed.png,24.75,0.8966
8,0.75,1.33,54,original_seed54.png,step8_ratio0.75_seed54_compressed.png,26.28,0.9
8,0.75,1.33,55,original_seed55.png,step8_ratio0.75_seed55_compressed.png,26.5,0.8998
8,0.75,1.33,56,original_seed56.png,step8_ratio0.75_seed56_compressed.png,24.57,0.8964
8,0.75,1.33,57,original_seed57.png,step8_ratio0.75_seed57_compressed.png,25.36,0.8944
8,0.75,1.33,58,original_seed58.png,step8_ratio0.75_seed58_compressed.png,24.77,0.8828
8,0.75,1.33,59,original_seed59.png,step8_ratio0.75_seed59_compressed.png,25.3,0.8725
8,0.75,1.33,60,original_seed60.png,step8_ratio0.75_seed60_compressed.png,24.63,0.8831
8,0.75,1.33,61,original_seed61.png,step8_ratio0.75_seed61_compressed.png,24.81,0.8965
8,0.75,1.33,62,original_seed62.png,step8_ratio0.75_seed62_compressed.png,25.31,0.8834
8,0.75,1.33,63,original_seed63.png,step8_ratio0.75_seed63_compressed.png,24.94,0.8785
8,0.75,1.33,64,original_seed64.png,step8_ratio0.75_seed64_compressed.png,25.82,0.902
8,0.75,1.33,65,original_seed65.png,step8_ratio0.75_seed65_compressed.png,26.11,0.9013
8,0.75,1.33,66,original_seed66.png,step8_ratio0.75_seed66_compressed.png,24.75,0.9012
8,0.75,1.33,67,original_seed67.png,step8_ratio0.75_seed67_compressed.png,25.47,0.885
8,0.75,1.33,68,original_seed68.png,step8_ratio0.75_seed68_compressed.png,24.07,0.8872
8,0.75,1.33,69,original_seed69.png,step8_ratio0.75_seed69_compressed.png,25.82,0.8948
8,0.75,1.33,70,original_seed70.png,step8_ratio0.75_seed70_compressed.png,25.29,0.9001
8,0.75,1.33,71,original_seed71.png,step8_ratio0.75_seed71_compressed.png,25.16,0.8885
8,0.75,1.33,72,original_seed72.png,step8_ratio0.75_seed72_compressed.png,26.5,0.9111
8,0.75,1.33,73,original_seed73.png,step8_ratio0.75_seed73_compressed.png,24.41,0.8775
8,0.75,1.33,74,original_seed74.png,step8_ratio0.75_seed74_compressed.png,26.06,0.9068
8,0.75,1.33,75,original_seed75.png,step8_ratio0.75_seed75_compressed.png,27.13,0.9205
8,0.75,1.33,76,original_seed76.png,step8_ratio0.75_seed76_compressed.png,25.63,0.9081
8,0.75,1.33,77,original_seed77.png,step8_ratio0.75_seed77_compressed.png,25.21,0.8919
8,0.75,1.33,78,original_seed78.png,step8_ratio0.75_seed78_compressed.png,26.62,0.8829
8,0.75,1.33,79,original_seed79.png,step8_ratio0.75_seed79_compressed.png,25.47,0.8955
8,0.75,1.33,80,original_seed80.png,step8_ratio0.75_seed80_compressed.png,25.54,0.9029
8,0.75,1.33,81,original_seed81.png,step8_ratio0.75_seed81_compressed.png,25.55,0.9078
8,0.75,1.33,82,original_seed82.png,step8_ratio0.75_seed82_compressed.png,25.15,0.8883
8,0.75,1.33,83,original_seed83.png,step8_ratio0.75_seed83_compressed.png,26.86,0.9065
8,0.75,1.33,84,original_seed84.png,step8_ratio0.75_seed84_compressed.png,24.83,0.8773
8,0.75,1.33,85,original_seed85.png,step8_ratio0.75_seed85_compressed.png,24.53,0.8879
8,0.75,1.33,86,original_seed86.png,step8_ratio0.75_seed86_compressed.png,25.44,0.9013
8,0.75,1.33,87,original_seed87.png,step8_ratio0.75_seed87_compressed.png,24.56,0.8888
8,0.75,1.33,88,original_seed88.png,step8_ratio0.75_seed88_compressed.png,24.78,0.8817
8,0.75,1.33,89,original_seed89.png,step8_ratio0.75_seed89_compressed.png,25.83,0.899
8,0.75,1.33,90,original_seed90.png,step8_ratio0.75_seed90_compressed.png,26.03,0.9116
8,0.75,1.33,91,original_seed91.png,step8_ratio0.75_seed91_compressed.png,25.34,0.8933
8,0.66,1.52,42,original_seed42.png,step8_ratio0.66_seed42_compressed.png,26.3,0.9182
8,0.66,1.52,43,original_seed43.png,step8_ratio0.66_seed43_compressed.png,26.34,0.9224
8,0.66,1.52,44,original_seed44.png,step8_ratio0.66_seed44_compressed.png,27.09,0.9187
8,0.66,1.52,45,original_seed45.png,step8_ratio0.66_seed45_compressed.png,25.59,0.8875
8,0.66,1.52,46,original_seed46.png,step8_ratio0.66_seed46_compressed.png,26.76,0.9306
8,0.66,1.52,47,original_seed47.png,step8_ratio0.66_seed47_compressed.png,26.8,0.9232
8,0.66,1.52,48,original_seed48.png,step8_ratio0.66_seed48_compressed.png,24.7,0.895
8,0.66,1.52,49,original_seed49.png,step8_ratio0.66_seed49_compressed.png,27.87,0.9277
8,0.66,1.52,50,original_seed50.png,step8_ratio0.66_seed50_compressed.png,27.82,0.9232
8,0.66,1.52,51,original_seed51.png,step8_ratio0.66_seed51_compressed.png,26.28,0.9056
8,0.66,1.52,52,original_seed52.png,step8_ratio0.66_seed52_compressed.png,27.06,0.9218
8,0.66,1.52,53,original_seed53.png,step8_ratio0.66_seed53_compressed.png,25.56,0.914
8,0.66,1.52,54,original_seed54.png,step8_ratio0.66_seed54_compressed.png,26.8,0.9102
8,0.66,1.52,55,original_seed55.png,step8_ratio0.66_seed55_compressed.png,26.99,0.9197
8,0.66,1.52,56,original_seed56.png,step8_ratio0.66_seed56_compressed.png,26.44,0.9167
8,0.66,1.52,57,original_seed57.png,step8_ratio0.66_seed57_compressed.png,27.15,0.9222
8,0.66,1.52,58,original_seed58.png,step8_ratio0.66_seed58_compressed.png,25.64,0.8969
8,0.66,1.52,59,original_seed59.png,step8_ratio0.66_seed59_compressed.png,26.47,0.8929
8,0.66,1.52,60,original_seed60.png,step8_ratio0.66_seed60_compressed.png,26.55,0.9172
8,0.66,1.52,61,original_seed61.png,step8_ratio0.66_seed61_compressed.png,25.0,0.909
8,0.66,1.52,62,original_seed62.png,step8_ratio0.66_seed62_compressed.png,26.07,0.9078
8,0.66,1.52,63,original_seed63.png,step8_ratio0.66_seed63_compressed.png,26.14,0.901
8,0.66,1.52,64,original_seed64.png,step8_ratio0.66_seed64_compressed.png,26.14,0.9105
8,0.66,1.52,65,original_seed65.png,step8_ratio0.66_seed65_compressed.png,27.21,0.9259
8,0.66,1.52,66,original_seed66.png,step8_ratio0.66_seed66_compressed.png,25.06,0.9135
8,0.66,1.52,67,original_seed67.png,step8_ratio0.66_seed67_compressed.png,26.71,0.9113
8,0.66,1.52,68,original_seed68.png,step8_ratio0.66_seed68_compressed.png,25.11,0.9018
8,0.66,1.52,69,original_seed69.png,step8_ratio0.66_seed69_compressed.png,26.68,0.9056
8,0.66,1.52,70,original_seed70.png,step8_ratio0.66_seed70_compressed.png,25.54,0.9105
8,0.66,1.52,71,original_seed71.png,step8_ratio0.66_seed71_compressed.png,26.93,0.9171
8,0.66,1.52,72,original_seed72.png,step8_ratio0.66_seed72_compressed.png,27.09,0.9266
8,0.66,1.52,73,original_seed73.png,step8_ratio0.66_seed73_compressed.png,25.38,0.907
8,0.66,1.52,74,original_seed74.png,step8_ratio0.66_seed74_compressed.png,26.97,0.9222
8,0.66,1.52,75,original_seed75.png,step8_ratio0.66_seed75_compressed.png,27.78,0.9324
8,0.66,1.52,76,original_seed76.png,step8_ratio0.66_seed76_compressed.png,27.13,0.919
8,0.66,1.52,77,original_seed77.png,step8_ratio0.66_seed77_compressed.png,25.95,0.9164
8,0.66,1.52,78,original_seed78.png,step8_ratio0.66_seed78_compressed.png,27.56,0.9076
8,0.66,1.52,79,original_seed79.png,step8_ratio0.66_seed79_compressed.png,25.74,0.91
8,0.66,1.52,80,original_seed80.png,step8_ratio0.66_seed80_compressed.png,26.21,0.9222
8,0.66,1.52,81,original_seed81.png,step8_ratio0.66_seed81_compressed.png,25.94,0.9145
8,0.66,1.52,82,original_seed82.png,step8_ratio0.66_seed82_compressed.png,26.89,0.9143
8,0.66,1.52,83,original_seed83.png,step8_ratio0.66_seed83_compressed.png,27.37,0.9189
8,0.66,1.52,84,original_seed84.png,step8_ratio0.66_seed84_compressed.png,26.87,0.9137
8,0.66,1.52,85,original_seed85.png,step8_ratio0.66_seed85_compressed.png,26.72,0.9183
8,0.66,1.52,86,original_seed86.png,step8_ratio0.66_seed86_compressed.png,26.42,0.9243
8,0.66,1.52,87,original_seed87.png,step8_ratio0.66_seed87_compressed.png,25.32,0.9075
8,0.66,1.52,88,original_seed88.png,step8_ratio0.66_seed88_compressed.png,25.94,0.911
8,0.66,1.52,89,original_seed89.png,step8_ratio0.66_seed89_compressed.png,26.13,0.9073
8,0.66,1.52,90,original_seed90.png,step8_ratio0.66_seed90_compressed.png,26.81,0.9116
8,0.66,1.52,91,original_seed91.png,step8_ratio0.66_seed91_compressed.png,26.49,0.9183
8,0.5,2.0,42,original_seed42.png,step8_ratio0.5_seed42_compressed.png,28.35,0.9421
8,0.5,2.0,43,original_seed43.png,step8_ratio0.5_seed43_compressed.png,29.64,0.9525
8,0.5,2.0,44,original_seed44.png,step8_ratio0.5_seed44_compressed.png,29.2,0.9535
8,0.5,2.0,45,original_seed45.png,step8_ratio0.5_seed45_compressed.png,27.51,0.926
8,0.5,2.0,46,original_seed46.png,step8_ratio0.5_seed46_compressed.png,28.62,0.953
8,0.5,2.0,47,original_seed47.png,step8_ratio0.5_seed47_compressed.png,28.72,0.9441
8,0.5,2.0,48,original_seed48.png,step8_ratio0.5_seed48_compressed.png,26.57,0.9319
8,0.5,2.0,49,original_seed49.png,step8_ratio0.5_seed49_compressed.png,30.03,0.9539
8,0.5,2.0,50,original_seed50.png,step8_ratio0.5_seed50_compressed.png,29.27,0.9483
8,0.5,2.0,51,original_seed51.png,step8_ratio0.5_seed51_compressed.png,28.33,0.9403
8,0.5,2.0,52,original_seed52.png,step8_ratio0.5_seed52_compressed.png,28.73,0.9422
8,0.5,2.0,53,original_seed53.png,step8_ratio0.5_seed53_compressed.png,27.55,0.9424
8,0.5,2.0,54,original_seed54.png,step8_ratio0.5_seed54_compressed.png,29.07,0.9467
8,0.5,2.0,55,original_seed55.png,step8_ratio0.5_seed55_compressed.png,29.62,0.9519
8,0.5,2.0,56,original_seed56.png,step8_ratio0.5_seed56_compressed.png,27.71,0.9421
8,0.5,2.0,57,original_seed57.png,step8_ratio0.5_seed57_compressed.png,27.76,0.9384
8,0.5,2.0,58,original_seed58.png,step8_ratio0.5_seed58_compressed.png,27.07,0.933
8,0.5,2.0,59,original_seed59.png,step8_ratio0.5_seed59_compressed.png,29.59,0.9419
8,0.5,2.0,60,original_seed60.png,step8_ratio0.5_seed60_compressed.png,27.38,0.9373
8,0.5,2.0,61,original_seed61.png,step8_ratio0.5_seed61_compressed.png,28.18,0.9458
8,0.5,2.0,62,original_seed62.png,step8_ratio0.5_seed62_compressed.png,28.91,0.9427
8,0.5,2.0,63,original_seed63.png,step8_ratio0.5_seed63_compressed.png,27.62,0.9303
8,0.5,2.0,64,original_seed64.png,step8_ratio0.5_seed64_compressed.png,27.84,0.9323
8,0.5,2.0,65,original_seed65.png,step8_ratio0.5_seed65_compressed.png,28.46,0.9539
8,0.5,2.0,66,original_seed66.png,step8_ratio0.5_seed66_compressed.png,27.92,0.9476
8,0.5,2.0,67,original_seed67.png,step8_ratio0.5_seed67_compressed.png,28.65,0.9385
8,0.5,2.0,68,original_seed68.png,step8_ratio0.5_seed68_compressed.png,28.19,0.9439
8,0.5,2.0,69,original_seed69.png,step8_ratio0.5_seed69_compressed.png,29.32,0.9466
8,0.5,2.0,70,original_seed70.png,step8_ratio0.5_seed70_compressed.png,28.41,0.9453
8,0.5,2.0,71,original_seed71.png,step8_ratio0.5_seed71_compressed.png,28.51,0.9393
8,0.5,2.0,72,original_seed72.png,step8_ratio0.5_seed72_compressed.png,29.57,0.9563
8,0.5,2.0,73,original_seed73.png,step8_ratio0.5_seed73_compressed.png,27.36,0.935
8,0.5,2.0,74,original_seed74.png,step8_ratio0.5_seed74_compressed.png,29.25,0.9468
8,0.5,2.0,75,original_seed75.png,step8_ratio0.5_seed75_compressed.png,28.92,0.9441
8,0.5,2.0,76,original_seed76.png,step8_ratio0.5_seed76_compressed.png,27.96,0.9385
8,0.5,2.0,77,original_seed77.png,step8_ratio0.5_seed77_compressed.png,29.17,0.9544
8,0.5,2.0,78,original_seed78.png,step8_ratio0.5_seed78_compressed.png,29.38,0.9311
8,0.5,2.0,79,original_seed79.png,step8_ratio0.5_seed79_compressed.png,28.17,0.9376
8,0.5,2.0,80,original_seed80.png,step8_ratio0.5_seed80_compressed.png,28.49,0.9488
8,0.5,2.0,81,original_seed81.png,step8_ratio0.5_seed81_compressed.png,28.1,0.944
8,0.5,2.0,82,original_seed82.png,step8_ratio0.5_seed82_compressed.png,29.11,0.9437
8,0.5,2.0,83,original_seed83.png,step8_ratio0.5_seed83_compressed.png,29.09,0.9457
8,0.5,2.0,84,original_seed84.png,step8_ratio0.5_seed84_compressed.png,28.6,0.9343
8,0.5,2.0,85,original_seed85.png,step8_ratio0.5_seed85_compressed.png,28.41,0.9351
8,0.5,2.0,86,original_seed86.png,step8_ratio0.5_seed86_compressed.png,29.14,0.9516
8,0.5,2.0,87,original_seed87.png,step8_ratio0.5_seed87_compressed.png,27.83,0.9426
8,0.5,2.0,88,original_seed88.png,step8_ratio0.5_seed88_compressed.png,28.66,0.9371
8,0.5,2.0,89,original_seed89.png,step8_ratio0.5_seed89_compressed.png,28.14,0.9386
8,0.5,2.0,90,original_seed90.png,step8_ratio0.5_seed90_compressed.png,28.44,0.9477
8,0.5,2.0,91,original_seed91.png,step8_ratio0.5_seed91_compressed.png,28.45,0.9412
8,0.4,2.5,42,original_seed42.png,step8_ratio0.4_seed42_compressed.png,30.51,0.9635
8,0.4,2.5,43,original_seed43.png,step8_ratio0.4_seed43_compressed.png,30.27,0.9636
8,0.4,2.5,44,original_seed44.png,step8_ratio0.4_seed44_compressed.png,30.48,0.96
8,0.4,2.5,45,original_seed45.png,step8_ratio0.4_seed45_compressed.png,27.61,0.9367
8,0.4,2.5,46,original_seed46.png,step8_ratio0.4_seed46_compressed.png,30.84,0.9681
8,0.4,2.5,47,original_seed47.png,step8_ratio0.4_seed47_compressed.png,29.98,0.9579
8,0.4,2.5,48,original_seed48.png,step8_ratio0.4_seed48_compressed.png,28.54,0.9462
8,0.4,2.5,49,original_seed49.png,step8_ratio0.4_seed49_compressed.png,32.43,0.9669
8,0.4,2.5,50,original_seed50.png,step8_ratio0.4_seed50_compressed.png,31.35,0.9647
8,0.4,2.5,51,original_seed51.png,step8_ratio0.4_seed51_compressed.png,29.7,0.9524
8,0.4,2.5,52,original_seed52.png,step8_ratio0.4_seed52_compressed.png,31.02,0.9612
8,0.4,2.5,53,original_seed53.png,step8_ratio0.4_seed53_compressed.png,29.27,0.9567
8,0.4,2.5,54,original_seed54.png,step8_ratio0.4_seed54_compressed.png,32.01,0.9641
8,0.4,2.5,55,original_seed55.png,step8_ratio0.4_seed55_compressed.png,31.2,0.9635
8,0.4,2.5,56,original_seed56.png,step8_ratio0.4_seed56_compressed.png,29.33,0.9574
8,0.4,2.5,57,original_seed57.png,step8_ratio0.4_seed57_compressed.png,30.76,0.9579
8,0.4,2.5,58,original_seed58.png,step8_ratio0.4_seed58_compressed.png,28.78,0.9487
8,0.4,2.5,59,original_seed59.png,step8_ratio0.4_seed59_compressed.png,29.67,0.9444
8,0.4,2.5,60,original_seed60.png,step8_ratio0.4_seed60_compressed.png,29.23,0.9549
8,0.4,2.5,61,original_seed61.png,step8_ratio0.4_seed61_compressed.png,29.84,0.9608
8,0.4,2.5,62,original_seed62.png,step8_ratio0.4_seed62_compressed.png,29.42,0.9491
8,0.4,2.5,63,original_seed63.png,step8_ratio0.4_seed63_compressed.png,28.11,0.9315
8,0.4,2.5,64,original_seed64.png,step8_ratio0.4_seed64_compressed.png,29.1,0.9511
8,0.4,2.5,65,original_seed65.png,step8_ratio0.4_seed65_compressed.png,29.41,0.9605
8,0.4,2.5,66,original_seed66.png,step8_ratio0.4_seed66_compressed.png,30.53,0.966
8,0.4,2.5,67,original_seed67.png,step8_ratio0.4_seed67_compressed.png,30.65,0.9544
8,0.4,2.5,68,original_seed68.png,step8_ratio0.4_seed68_compressed.png,29.72,0.9602
8,0.4,2.5,69,original_seed69.png,step8_ratio0.4_seed69_compressed.png,30.0,0.9571
8,0.4,2.5,70,original_seed70.png,step8_ratio0.4_seed70_compressed.png,29.97,0.9611
8,0.4,2.5,71,original_seed71.png,step8_ratio0.4_seed71_compressed.png,29.83,0.9513
8,0.4,2.5,72,original_seed72.png,step8_ratio0.4_seed72_compressed.png,30.25,0.9642
8,0.4,2.5,73,original_seed73.png,step8_ratio0.4_seed73_compressed.png,28.8,0.9533
8,0.4,2.5,74,original_seed74.png,step8_ratio0.4_seed74_compressed.png,30.9,0.9663
8,0.4,2.5,75,original_seed75.png,step8_ratio0.4_seed75_compressed.png,30.7,0.965
8,0.4,2.5,76,original_seed76.png,step8_ratio0.4_seed76_compressed.png,30.82,0.9657
8,0.4,2.5,77,original_seed77.png,step8_ratio0.4_seed77_compressed.png,29.8,0.9611
8,0.4,2.5,78,original_seed78.png,step8_ratio0.4_seed78_compressed.png,30.77,0.9476
8,0.4,2.5,79,original_seed79.png,step8_ratio0.4_seed79_compressed.png,29.2,0.9536
8,0.4,2.5,80,original_seed80.png,step8_ratio0.4_seed80_compressed.png,30.05,0.9631
8,0.4,2.5,81,original_seed81.png,step8_ratio0.4_seed81_compressed.png,30.06,0.9573
8,0.4,2.5,82,original_seed82.png,step8_ratio0.4_seed82_compressed.png,30.07,0.9571
8,0.4,2.5,83,original_seed83.png,step8_ratio0.4_seed83_compressed.png,32.25,0.9686
8,0.4,2.5,84,original_seed84.png,step8_ratio0.4_seed84_compressed.png,29.79,0.9529
8,0.4,2.5,85,original_seed85.png,step8_ratio0.4_seed85_compressed.png,29.46,0.953
8,0.4,2.5,86,original_seed86.png,step8_ratio0.4_seed86_compressed.png,29.21,0.9575
8,0.4,2.5,87,original_seed87.png,step8_ratio0.4_seed87_compressed.png,28.76,0.9516
8,0.4,2.5,88,original_seed88.png,step8_ratio0.4_seed88_compressed.png,30.82,0.9602
8,0.4,2.5,89,original_seed89.png,step8_ratio0.4_seed89_compressed.png,30.9,0.9626
8,0.4,2.5,90,original_seed90.png,step8_ratio0.4_seed90_compressed.png,29.83,0.9626
8,0.4,2.5,91,original_seed91.png,step8_ratio0.4_seed91_compressed.png,28.95,0.9495
8,0.33,3.03,42,original_seed42.png,step8_ratio0.33_seed42_compressed.png,31.82,0.973
8,0.33,3.03,43,original_seed43.png,step8_ratio0.33_seed43_compressed.png,31.46,0.971
8,0.33,3.03,44,original_seed44.png,step8_ratio0.33_seed44_compressed.png,32.4,0.9741
8,0.33,3.03,45,original_seed45.png,step8_ratio0.33_seed45_compressed.png,29.33,0.9536
8,0.33,3.03,46,original_seed46.png,step8_ratio0.33_seed46_compressed.png,31.39,0.9702
8,0.33,3.03,47,original_seed47.png,step8_ratio0.33_seed47_compressed.png,31.71,0.9706
8,0.33,3.03,48,original_seed48.png,step8_ratio0.33_seed48_compressed.png,29.97,0.9624
8,0.33,3.03,49,original_seed49.png,step8_ratio0.33_seed49_compressed.png,34.07,0.9769
8,0.33,3.03,50,original_seed50.png,step8_ratio0.33_seed50_compressed.png,32.46,0.9718
8,0.33,3.03,51,original_seed51.png,step8_ratio0.33_seed51_compressed.png,29.72,0.9571
8,0.33,3.03,52,original_seed52.png,step8_ratio0.33_seed52_compressed.png,32.0,0.9728
8,0.33,3.03,53,original_seed53.png,step8_ratio0.33_seed53_compressed.png,29.14,0.969
8,0.33,3.03,54,original_seed54.png,step8_ratio0.33_seed54_compressed.png,31.9,0.9708
8,0.33,3.03,55,original_seed55.png,step8_ratio0.33_seed55_compressed.png,32.31,0.9705
8,0.33,3.03,56,original_seed56.png,step8_ratio0.33_seed56_compressed.png,30.93,0.9675
8,0.33,3.03,57,original_seed57.png,step8_ratio0.33_seed57_compressed.png,30.45,0.9653
8,0.33,3.03,58,original_seed58.png,step8_ratio0.33_seed58_compressed.png,30.13,0.9602
8,0.33,3.03,59,original_seed59.png,step8_ratio0.33_seed59_compressed.png,32.02,0.9644
8,0.33,3.03,60,original_seed60.png,step8_ratio0.33_seed60_compressed.png,30.8,0.9671
8,0.33,3.03,61,original_seed61.png,step8_ratio0.33_seed61_compressed.png,29.97,0.9606
8,0.33,3.03,62,original_seed62.png,step8_ratio0.33_seed62_compressed.png,29.79,0.958
8,0.33,3.03,63,original_seed63.png,step8_ratio0.33_seed63_compressed.png,30.52,0.959
8,0.33,3.03,64,original_seed64.png,step8_ratio0.33_seed64_compressed.png,32.55,0.971
8,0.33,3.03,65,original_seed65.png,step8_ratio0.33_seed65_compressed.png,31.11,0.9721
8,0.33,3.03,66,original_seed66.png,step8_ratio0.33_seed66_compressed.png,30.19,0.9697
8,0.33,3.03,67,original_seed67.png,step8_ratio0.33_seed67_compressed.png,32.7,0.972
8,0.33,3.03,68,original_seed68.png,step8_ratio0.33_seed68_compressed.png,30.6,0.9682
8,0.33,3.03,69,original_seed69.png,step8_ratio0.33_seed69_compressed.png,30.73,0.9567
8,0.33,3.03,70,original_seed70.png,step8_ratio0.33_seed70_compressed.png,30.69,0.9675
8,0.33,3.03,71,original_seed71.png,step8_ratio0.33_seed71_compressed.png,30.76,0.966
8,0.33,3.03,72,original_seed72.png,step8_ratio0.33_seed72_compressed.png,32.56,0.9692
8,0.33,3.03,73,original_seed73.png,step8_ratio0.33_seed73_compressed.png,29.02,0.9567
8,0.33,3.03,74,original_seed74.png,step8_ratio0.33_seed74_compressed.png,31.57,0.9728
8,0.33,3.03,75,original_seed75.png,step8_ratio0.33_seed75_compressed.png,31.82,0.9746
8,0.33,3.03,76,original_seed76.png,step8_ratio0.33_seed76_compressed.png,32.55,0.973
8,0.33,3.03,77,original_seed77.png,step8_ratio0.33_seed77_compressed.png,32.06,0.9752
8,0.33,3.03,78,original_seed78.png,step8_ratio0.33_seed78_compressed.png,33.49,0.9707
8,0.33,3.03,79,original_seed79.png,step8_ratio0.33_seed79_compressed.png,30.44,0.9631
8,0.33,3.03,80,original_seed80.png,step8_ratio0.33_seed80_compressed.png,31.27,0.9697
8,0.33,3.03,81,original_seed81.png,step8_ratio0.33_seed81_compressed.png,31.53,0.9654
8,0.33,3.03,82,original_seed82.png,step8_ratio0.33_seed82_compressed.png,31.69,0.9661
8,0.33,3.03,83,original_seed83.png,step8_ratio0.33_seed83_compressed.png,30.89,0.9698
8,0.33,3.03,84,original_seed84.png,step8_ratio0.33_seed84_compressed.png,31.73,0.967
8,0.33,3.03,85,original_seed85.png,step8_ratio0.33_seed85_compressed.png,31.0,0.9689
8,0.33,3.03,86,original_seed86.png,step8_ratio0.33_seed86_compressed.png,31.14,0.9692
